C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_102.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_102.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_102.jpg,-0.1,1,0,28.18644
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_172.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_172.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_172.jpg,0,1,0,28.9063
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_239.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_239.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_239.jpg,0,1,0,29.45868
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_306.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_306.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_306.jpg,0,1,0,30.0092
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_375.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_375.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_375.jpg,0,1,0,30.19066
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_443.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_443.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_443.jpg,0,1,0,30.19044
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_512.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_512.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_512.jpg,0,1,0,30.18955
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_580.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_580.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_580.jpg,0,1,0,30.18992
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_650.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_650.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_650.jpg,0,1,0,30.19038
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_717.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_717.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_717.jpg,0,1,0,30.19032
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_786.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_786.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_786.jpg,0,1,0,30.19031
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_853.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_853.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_853.jpg,0,1,0,30.19034
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_922.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_922.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_922.jpg,0,1,0,30.19028
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_11_989.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_11_989.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_11_989.jpg,0,1,0,30.19031
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_057.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_057.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_057.jpg,0,1,0,30.19011
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_125.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_125.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_125.jpg,0,1,0,30.19033
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_193.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_193.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_193.jpg,0,1,0,30.19028
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_260.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_260.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_260.jpg,-0.05,1,0,30.18974
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_328.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_328.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_328.jpg,0,1,0,30.18725
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_395.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_395.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_395.jpg,0,1,0,30.1903
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_462.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_462.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_462.jpg,0,1,0,30.19026
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_532.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_532.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_532.jpg,0,1,0,30.19028
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_600.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_600.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_600.jpg,0,1,0,30.19029
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_668.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_668.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_668.jpg,0,1,0,30.19035
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_736.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_736.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_736.jpg,0,1,0,30.19031
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_805.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_805.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_805.jpg,0,1,0,30.19028
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_872.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_872.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_872.jpg,0,1,0,30.19029
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_12_940.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_12_940.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_12_940.jpg,0,1,0,30.19034
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_009.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_009.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_009.jpg,0,1,0,30.19033
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_078.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_078.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_078.jpg,0,1,0,30.19057
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_146.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_146.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_146.jpg,0,1,0,30.19022
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_213.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_213.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_213.jpg,0,1,0,30.19017
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_281.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_281.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_281.jpg,0,1,0,30.19032
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_350.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_350.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_350.jpg,0,1,0,30.19012
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_419.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_419.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_419.jpg,0,1,0,30.19047
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_488.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_488.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_488.jpg,0,1,0,30.1902
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_557.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_557.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_557.jpg,0,1,0,30.1901
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_627.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_627.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_627.jpg,0,1,0,30.19026
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_696.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_696.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_696.jpg,0,1,0,30.19024
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_763.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_763.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_763.jpg,0,1,0,30.19021
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_832.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_832.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_832.jpg,0,1,0,30.19021
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_899.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_899.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_899.jpg,0,1,0,30.19024
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_13_967.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_13_967.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_13_967.jpg,0,1,0,30.19022
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_035.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_035.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_035.jpg,0,1,0,30.19021
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_103.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_103.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_103.jpg,0,1,0,30.19017
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_171.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_171.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_171.jpg,0,1,0,30.19019
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_239.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_239.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_239.jpg,0,1,0,30.19018
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_306.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_306.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_306.jpg,-0.1,1,0,30.18776
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_373.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_373.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_373.jpg,0,1,0,30.18589
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_442.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_442.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_442.jpg,0,1,0,30.19005
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_511.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_511.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_511.jpg,0,1,0,30.1902
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_579.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_579.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_579.jpg,-0.05,1,0,30.19001
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_647.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_647.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_647.jpg,-0.2,1,0,30.18142
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_716.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_716.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_716.jpg,0,1,0,30.18327
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_784.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_784.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_784.jpg,0,1,0,30.18946
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_852.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_852.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_852.jpg,0,1,0,30.19033
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_920.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_920.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_920.jpg,0,1,0,30.19033
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_14_989.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_14_989.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_14_989.jpg,0,1,0,30.19046
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_15_056.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_15_056.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_15_056.jpg,0,1,0,30.19047
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_15_124.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_15_124.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_15_124.jpg,0,1,0,30.19065
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_15_190.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_15_190.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_15_190.jpg,0,1,0,30.19026
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_15_258.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_15_258.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_15_258.jpg,0,1,0,30.19045
C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\center_2024_03_08_19_37_15_328.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\left_2024_03_08_19_37_15_328.jpg,C:\Users\MOO9CLJ\Desktop\self driving\Data\IMG\right_2024_03_08_19_37_15_328.jpg,0,1,0,30.19076
